date,historical,pesimista,realista,optimista
2024-08-06,12.0,,,
2024-08-07,2.0,,,
2024-08-08,1.0,,,
2024-08-09,0.0,,,
2024-08-10,1.0,,,
2024-08-11,2.0,,,
2024-08-12,3.0,,,
2024-08-13,13.0,,,
2024-08-14,7.0,,,
2024-08-15,3.0,,,
2024-08-16,2.0,,,
2024-08-17,11.0,,,
2024-08-18,10.0,,,
2024-08-19,7.0,,,
2024-08-20,7.0,,,
2024-08-21,7.0,,,
2024-08-22,4.0,,,
2024-08-23,6.0,,,
2024-08-24,4.0,,,
2024-08-25,14.0,,,
2024-08-26,6.0,,,
2024-08-27,7.0,,,
2024-08-28,9.0,,,
2024-08-29,7.0,,,
2024-08-30,17.0,,,
2024-08-31,8.0,,,
2024-09-01,4.0,,,
2024-09-02,4.0,,,
2024-09-03,7.0,,,
2024-09-04,6.0,,,
2024-09-05,1.0,,,
2024-09-06,4.0,,,
2024-09-07,3.0,,,
2024-09-08,7.0,,,
2024-09-09,6.0,,,
2024-09-10,6.0,,,
2024-09-11,3.0,,,
2024-09-12,3.0,,,
2024-09-13,3.0,,,
2024-09-14,2.0,,,
2024-09-15,7.0,,,
2024-09-16,11.0,,,
2024-09-17,2.0,,,
2024-09-18,3.0,,,
2024-09-19,6.0,,,
2024-09-20,7.0,,,
2024-09-21,2.0,,,
2024-09-22,9.0,,,
2024-09-23,4.0,,,
2024-09-24,4.0,,,
2024-09-25,1.0,,,
2024-09-26,4.0,,,
2024-09-27,4.0,,,
2024-09-28,19.0,,,
2024-09-29,16.0,,,
2024-09-30,7.0,,,
2024-10-01,11.0,,,
2024-10-02,11.0,,,
2024-10-03,9.0,,,
2024-10-04,6.0,,,
2024-10-05,6.0,,,
2024-10-06,13.0,,,
2024-10-07,7.0,,,
2024-10-08,7.0,,,
2024-10-09,5.0,,,
2024-10-10,7.0,,,
2024-10-11,6.0,,,
2024-10-12,5.0,,,
2024-10-13,7.0,,,
2024-10-14,5.0,,,
2024-10-15,10.0,,,
2024-10-16,10.0,,,
2024-10-17,6.0,,,
2024-10-18,10.0,,,
2024-10-19,3.0,,,
2024-10-20,10.0,,,
2024-10-21,4.0,,,
2024-10-22,6.0,,,
2024-10-23,5.0,,,
2024-10-24,8.0,,,
2024-10-25,1.0,,,
2024-10-26,2.0,,,
2024-10-27,0.0,,,
2024-10-28,1.0,,,
2024-10-29,0.0,,,
2024-10-30,0.0,,,
2024-10-31,1.0,,,
2024-11-01,1.0,,,
2024-11-02,1.0,,,
2024-11-03,1.0,,,
2024-11-04,3.0,,,
2024-11-05,0.0,,,
2024-11-06,1.0,,,
2024-11-07,1.0,,,
2024-11-08,2.0,,,
2024-11-09,7.0,,,
2024-11-10,2.0,,,
2024-11-11,3.0,,,
2024-11-12,2.0,,,
2024-11-13,6.0,,,
2024-11-14,4.0,,,
2024-11-15,8.0,,,
2024-11-16,7.0,,,
2024-11-17,12.0,,,
2024-11-18,11.0,,,
2024-11-19,2.0,,,
2024-11-20,1.0,,,
2024-11-21,3.0,,,
2024-11-22,2.0,,,
2024-11-23,3.0,,,
2024-11-24,5.0,,,
2024-11-25,3.0,,,
2024-11-26,5.0,,,
2024-11-27,10.0,,,
2024-11-28,4.0,,,
2024-11-29,4.0,,,
2024-11-30,2.0,,,
2024-12-01,8.0,,,
2024-12-02,3.0,,,
2024-12-03,4.0,,,
2024-12-04,2.0,,,
2024-12-05,2.0,,,
2024-12-06,7.0,,,
2024-12-07,3.0,,,
2024-12-08,13.0,,,
2024-12-09,9.0,,,
2024-12-10,12.0,,,
2024-12-11,6.0,,,
2024-12-12,14.0,,,
2024-12-13,12.0,,,
2024-12-14,14.0,,,
2024-12-15,8.0,,,
2024-12-16,11.0,,,
2024-12-17,7.0,,,
2024-12-18,4.0,,,
2024-12-19,4.0,,,
2024-12-20,7.0,,,
2024-12-21,10.0,,,
2024-12-22,10.0,,,
2024-12-23,4.0,,,
2024-12-24,2.0,,,
2024-12-25,5.0,,,
2024-12-26,10.0,,,
2024-12-27,2.0,,,
2024-12-28,0.0,,,
2024-12-29,0.0,,,
2024-12-30,0.0,,,
2024-12-31,2.0,,,
2025-01-01,2.0,,,
2025-01-02,2.0,,,
2025-01-03,2.0,,,
2025-01-04,2.0,,,
2025-01-05,2.0,,,
2025-01-06,2.0,,,
2025-01-07,2.0,,,
2025-01-08,2.0,,,
2025-01-09,2.0,,,
2025-01-10,2.0,,,
2025-01-11,2.0,,,
2025-01-12,2.0,,,
2025-01-13,2.0,,,
2025-01-14,2.0,,,
2025-01-15,2.0,,,
2025-01-16,2.0,,,
2025-01-17,2.0,,,
2025-01-18,2.0,,,
2025-01-19,2.0,,,
2025-01-20,2.0,,,
2025-01-21,2.0,,,
2025-01-22,2.0,,,
2025-01-23,2.0,,,
2025-01-24,2.0,,,
2025-01-25,2.0,,,
2025-01-26,2.0,,,
2025-01-27,2.0,,,
2025-01-28,2.0,,,
2025-01-29,2.0,,,
2025-01-30,2.0,,,
2025-01-31,2.0,,,
2025-02-01,2.0,,,
2025-02-02,2.0,,,
2025-02-03,2.0,,,
2025-02-04,2.0,,,
2025-02-05,2.0,,,
2025-02-06,2.0,,,
2025-02-07,2.0,,,
2025-02-08,2.0,,,
2025-02-09,2.0,,,
2025-02-10,2.0,,,
2025-02-11,2.0,,,
2025-02-12,2.0,,,
2025-02-13,2.0,,,
2025-02-14,2.0,,,
2025-02-15,2.0,,,
2025-02-16,2.0,,,
2025-02-17,2.0,,,
2025-02-18,2.0,,,
2025-02-19,2.0,,,
2025-02-20,2.0,,,
2025-02-21,2.0,,,
2025-02-22,2.0,,,
2025-02-23,2.0,,,
2025-02-24,2.0,,,
2025-02-25,2.0,,,
2025-02-26,2.0,,,
2025-02-27,2.0,,,
2025-02-28,2.0,,,
2025-03-01,2.0,,,
2025-03-02,2.0,,,
2025-03-03,2.0,,,
2025-03-04,2.0,,,
2025-03-05,2.0,,,
2025-03-06,2.0,,,
2025-03-07,2.0,,,
2025-03-08,2.0,,,
2025-03-09,2.0,,,
2025-03-10,2.0,,,
2025-03-11,2.0,,,
2025-03-12,2.0,,,
2025-03-13,2.0,,,
2025-03-14,2.0,,,
2025-03-15,2.0,,,
2025-03-16,2.0,,,
2025-03-17,2.0,,,
2025-03-18,2.0,,,
2025-03-19,2.0,,,
2025-03-20,2.0,,,
2025-03-21,2.0,,,
2025-03-22,2.0,,,
2025-03-23,2.0,,,
2025-03-24,2.0,,,
2025-03-25,2.0,,,
2025-03-26,2.0,,,
2025-03-27,2.0,,,
2025-03-28,2.0,,,
2025-03-29,2.0,,,
2025-03-30,2.0,,,
2025-03-31,2.0,,,
2025-04-01,2.0,,,
2025-04-02,2.0,,,
2025-04-03,2.0,,,
2025-04-04,1.0,,,
2025-04-05,0.0,,,
2025-04-06,2.0,,,
2025-04-07,1.0,,,
2025-04-08,1.0,,,
2025-04-09,2.0,,,
2025-04-10,1.0,,,
2025-04-11,7.0,,,
2025-04-12,3.0,,,
2025-04-13,2.0,,,
2025-04-14,8.0,,,
2025-04-15,7.0,,,
2025-04-16,8.0,,,
2025-04-17,4.0,,,
2025-04-18,5.0,,,
2025-04-19,5.0,,,
2025-04-20,3.0,,,
2025-04-21,4.0,,,
2025-04-22,6.0,,,
2025-04-23,5.0,,,
2025-04-24,2.0,,,
2025-04-25,8.0,,,
2025-04-26,4.0,,,
2025-04-27,2.0,,,
2025-04-28,9.0,,,
2025-04-29,3.0,,,
2025-04-30,3.0,,,
2025-05-01,5.0,,,
2025-05-02,2.0,,,
2025-05-03,2.0,,,
2025-05-04,5.0,,,
2025-05-05,8.0,,,
2025-05-06,6.0,,,
2025-05-07,4.0,,,
2025-05-08,5.0,,,
2025-05-09,3.0,,,
2025-05-10,8.0,,,
2025-05-11,3.0,,,
2025-05-12,3.0,,,
2025-05-13,1.0,,,
2025-05-14,7.0,,,
2025-05-15,8.0,,,
2025-05-16,4.0,,,
2025-05-17,4.0,,,
2025-05-18,6.0,,,
2025-05-19,1.0,,,
2025-05-20,3.0,,,
2025-05-21,0.0,,,
2025-05-22,1.0,,,
2025-05-23,2.0,,,
2025-05-24,0.0,,,
2025-05-25,5.0,,,
2025-05-26,7.0,,,
2025-05-27,6.0,,,
2025-05-28,12.0,,,
2025-05-29,4.0,,,
2025-05-30,8.0,,,
2025-05-31,7.0,,,
2025-06-01,13.0,,,
2025-06-02,15.0,,,
2025-06-03,14.0,,,
2025-06-04,1.0,,,
2025-06-05,3.0,,,
2025-06-06,2.0,,,
2025-06-07,0.0,,,
2025-06-08,0.0,,,
2025-06-09,1.0,,,
2025-06-10,0.0,,,
2025-06-11,,0.0,2.9542061908480095,8.079731771647127
2025-06-12,,0.0,2.9647687289383664,7.460564099009035
2025-06-13,,0.0,3.920791725938131,7.765336545567091
2025-06-14,,0.0,3.088821614298143,7.130118444501125
2025-06-15,,0.6138715814128649,4.769116437178749,9.825127117345248
2025-06-16,,1.1607790813838714,5.04507294254927,8.764594875376751
2025-06-17,,1.362788120497688,5.217223729182591,9.097480250839986
2025-06-18,,0.47610088176165427,4.550680402571007,9.240700551486835
2025-06-19,,0.8925447334547435,4.437015156336728,8.391809465211331
2025-06-20,,0.8163561311164074,4.740423859413653,9.231285140996194
2025-06-21,,0.9197190873224873,4.890848997212622,9.072476079528508
2025-06-22,,1.448801320051718,5.353594571902143,9.157794369339566
2025-06-23,,2.1708527072246646,6.172217173074134,10.810274738911787
2025-06-24,,1.1005464999974794,5.508947267327423,10.19395874960958
2025-06-25,,1.6277429870220814,5.322499533074852,9.295740432009529
